country,countryname,edate,e101_structure,e102_structure,e103_structure,e104_structure,e105_structure,e106_structure,e107_structure,e108_structure,e109_structure,e110_structure,e201_structure,e202_structure,e203_structure,e204_structure,e301_structure,e302_structure,e303_structure,e304_structure,e305_structure,e401_structure,e402_structure,e403_structure,e404_structure,e405_structure,e406_structure,e407_structure,e408_structure,e409_structure,e410_structure,e411_structure,e412_structure,e413_structure,e414_structure,e415_structure,e416_structure,e501_structure,e502_structure,e503_structure,e504_structure,e505_structure,e506_structure,e507_structure,e601_structure,e602_structure,e603_structure,e604_structure,e605_structure,e606_structure,e607_structure,e608_structure,e701_structure,e702_structure,e703_structure,e704_structure,e705_structure,e706_structure
63,Australia,2013-09-07,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,1,0,1,0,0,1,1,-1,-1,0,0,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,1,-1,1,0,-1,1,-1,1,1,-1,-1,0
64,New Zealand,1946-11-27,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1949-11-30,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1951-09-01,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1954-11-13,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1957-11-30,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1960-11-26,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,-1,0,0,1
64,New Zealand,1963-11-30,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1966-11-26,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1969-11-29,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1972-11-25,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1975-11-29,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1978-11-25,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1981-11-28,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1984-07-14,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1987-08-15,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,1
64,New Zealand,1990-10-27,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,-1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,0,0,1
64,New Zealand,1993-11-06,1,0,-1,0,0,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,0,0,1
64,New Zealand,1996-10-12,1,0,-1,0,0,-1,-1,1,0,1,1,-1,0,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,0,0,1
64,New Zealand,1999-11-27,1,0,-1,0,0,-1,-1,1,0,1,1,-1,0,1,-1,1,1,1,0,1,1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,0,0,1
64,New Zealand,2002-07-27,1,0,-1,0,0,-1,-1,1,0,1,1,-1,0,1,-1,1,1,1,0,1,1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,0,0,1
64,New Zealand,2005-09-17,0,0,-1,1,-1,-1,0,0,1,0,1,-1,0,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0,1,-1,1,1,1,0,1
64,New Zealand,2008-11-08,0,0,-1,1,-1,-1,0,0,1,0,1,-1,0,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0,1,-1,1,1,1,0,1
64,New Zealand,2011-11-26,0,0,-1,1,-1,-1,0,0,1,0,1,-1,0,-1,0,0,1,1,0,1,1,-1,-1,-1,-1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,0,1,-1,1,1,1,0,1
71,Japan,1960-11-20,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,-1,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1963-11-21,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,-1,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1967-01-29,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,-1,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1969-12-27,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,-1,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1972-12-10,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,-1,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1976-12-05,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1979-10-07,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1980-06-22,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1983-12-18,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1986-07-06,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1990-02-18,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1993-07-18,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,1996-10-20,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,1,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,2000-06-25,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,1,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,2003-11-09,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,1,0,1,1,0,-1,-1,-1,0,0,1,0,1,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0
71,Japan,2005-09-11,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,0,1,0,-1,1,0,0,1,1,-1,-1,0,0,-1,0,1,1,1,-1,-1,0,0,0,1,1,-1,-1,1,1,0,1,-1,1,-1,1,0,0,0,0,0,-1,0,-1,0
72,Israel,1949-01-25,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1951-07-30,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1955-07-26,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1959-07-03,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1961-08-15,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1965-11-02,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1969-10-28,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1973-12-31,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1977-05-17,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1981-06-30,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1984-07-23,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1988-11-01,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1992-06-23,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1996-05-29,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
72,Israel,1999-05-17,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,1,-1,1,0,1,0,0
74,Turkey,1950-05-14,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1954-05-02,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1957-10-27,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1961-10-15,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1965-10-10,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1969-10-12,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1973-10-14,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1977-06-05,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1983-11-06,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1987-11-29,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1991-10-20,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1995-12-24,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,1999-04-18,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,2002-11-03,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,1,1,1,-1,1,-1,0,1,-1,0,-1,1,0,0,-1,-1
74,Turkey,2007-07-22,0,0,0,0,-1,0,0,0,1,1,0,-1,0,0,0,0,1,0,0,1,1,-1,0,-1,0,0,0,-1,0,1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0
74,Turkey,2011-06-12,0,0,0,0,-1,0,0,0,1,1,0,-1,0,0,0,0,1,0,0,1,1,-1,0,-1,0,0,0,-1,0,1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0
80,Bulgaria,1990-06-10,0,1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,1,1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,1
80,Bulgaria,1991-10-13,0,1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,1,1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,1
80,Bulgaria,1994-12-18,0,1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,1,1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,1
80,Bulgaria,1997-04-19,0,1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,1,1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,1
80,Bulgaria,2001-06-18,0,1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,1,1,1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,1,-1,1,-1,-1,0,-1,0,0,0,0,1
80,Bulgaria,2005-06-25,-1,1,0,1,1,-1,-1,-1,-1,1,-1,0,-1,-1,1,0,1,1,0,1,1,0,-1,1,1,1,0,0,1,1,1,1,1,-1,-1,0,0,-1,0,1,-1,-1,1,0,1,-1,1,-1,-1,1,0,0,0,1,-1,0
80,Bulgaria,2009-07-05,-1,1,0,1,1,-1,-1,-1,-1,1,-1,0,-1,-1,1,0,1,1,0,1,1,0,-1,1,1,1,0,0,1,1,1,1,1,-1,-1,0,0,-1,0,1,-1,-1,1,0,1,-1,1,-1,-1,1,0,0,0,1,-1,0
80,Bulgaria,2013-05-12,-1,1,0,1,1,-1,-1,-1,-1,1,-1,0,-1,-1,1,0,1,1,0,1,1,0,-1,1,1,1,0,0,1,1,1,1,1,-1,-1,0,0,-1,0,1,-1,-1,1,0,1,-1,1,-1,-1,1,0,0,0,1,-1,0
82,Czech Republic,1990-06-09,-1,0,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,0,0,-1,0,1,0,1,0,-1,1,-1,1,0,0,1,-1,0,0,-1,0,-1
82,Czech Republic,1992-06-06,-1,0,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,0,0,-1,0,1,0,1,0,-1,1,-1,1,0,0,1,-1,0,0,-1,0,-1
82,Czech Republic,1996-05-31,-1,0,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,0,0,-1,0,1,0,1,0,-1,1,-1,1,0,0,1,-1,0,0,-1,0,-1
82,Czech Republic,1998-06-19,-1,0,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,0,0,-1,0,1,0,1,0,-1,1,-1,1,0,0,1,-1,0,0,-1,0,-1
82,Czech Republic,2002-06-14,-1,0,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,0,1,-1,-1,1,-1,-1,0,0,-1,0,1,0,1,0,-1,1,-1,1,0,0,1,-1,0,0,-1,0,-1
82,Czech Republic,2006-06-03,-1,1,0,1,-1,-1,0,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,0
82,Czech Republic,2010-05-29,-1,1,0,1,-1,-1,0,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,0
82,Czech Republic,2013-10-26,-1,1,0,1,-1,-1,0,-1,1,1,-1,-1,0,0,-1,0,1,1,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,-1,1,-1,1,0,0,1,-1,1,0,0,0,0
83,Estonia,1992-09-20,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,1,1,0,0,-1,-1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,0,0,0,-1,0
83,Estonia,1995-03-05,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,1,1,0,0,-1,-1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,0,0,0,-1,0
83,Estonia,1999-03-07,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,1,1,0,0,-1,-1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,0,0,0,-1,0
83,Estonia,2003-03-02,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,1,1,0,0,-1,-1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,0,0,0,-1,0
83,Estonia,2007-03-04,0,0,0,1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,0,-1,0,-1,0,1,-1,1,0,1,0,-1,0,0,0,-1,0,-1,0
83,Estonia,2011-03-06,0,0,0,1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,0,-1,0,-1,0,1,-1,1,0,1,0,-1,0,0,0,-1,0,-1,0
